Review,Point
"Giờ quán này cậy có tiếng rồi nên phong cách phục vụ đi xuống hay sao ý. Vào quán nhân viên phục vụ mặt lạnh tanh ra, gọi đồ thì lâu, không gian quán thì quá ồn ào.",2.6
"View đẹp, bánh mì giá hợp lí ăn ngon. Nước uống được. Mình đi 2ng hết 100k.",7.2
Nay mình ăn chay 2 ngày đi làm về tranh thủ ghé quán chay mua chút đồ chay. Đồ 2 món nhưng khá mắc. Măng 10k 1 chút xíu vậy còn mặn. Chả cũng mắc nữa. Nhân viên k thân thiên đến bà chủ cũng hắc dịch. Tại sao bán đồ chay mà mắc lại k có tâm vậy????,2.8
"Mình ship về ăn, thấy bún ở đây ngon, chả cá dai ngon, nhiều chả, tô 20k mà đầy đủ và rất nhiều, ăn no luôn. Khả năng sẽ ship lần nữa :)",6.6
"Mình ghé vào đây chỉ để ăn bánh tráng thịt heo thôi nên chưa bao giờ ăn mỳ quảng nên xin miễn bàn về mỳ quảng. Bánh tráng cuốn thịt heo ở đây giá 37k, chưa kể bánh tráng (không biết mình có nghe nhầm không nữa nhưng khi tính tiền thì thêm 4k hay 5k gì đấy). Thịt heo quê ngon. Rau rá rất tươi, được rửa sạch, mình thích nhất điểm này. Nuớc chấm thơm và ngon. Nhân viên không nhiệt tình lắm. Món lên nhanh. Không gian hơi chật nhưng sạch sẽ. Sẽ ghé lại",8.2
"Quán hay giảm giá cho khách trên nów nên hay đặt, thức uống khá chất lượng. Sẽ ủng hộ tiếp !!!! Lần sau nhờ quán dán thêm tem vào ly để dễ phân biệt hơn , cảm ơn !!!!!",9.6
"Từ hồi Kin Kin đổi chỗ sang Tôn Thất Đạn giờ mình mới ghé lại. Không gian bàn ghế bên này ngồi thoải mái hơn, tuy nhiên hơi ồn do gần sân bay thành ra ngồi nghe ù ù tiếng máy bay miết. Bù lại món ăn chất lượng tốt, trình bày cũng bắt mắt nữa. Mình kết nhất món pad Thái và lẩu hải sản ở đây, mọi ngưởi nên gọi khi đến ăn. Giá cả thì vẫn hạt dẻ lắm í.",8.0
"Quán mới mở cho mấy bạn sinh diên hoà khánh khỏi đi xa. Nằm ở đoạn ngô thì nhậm giao vs trần văn kỷ. Không gian có 1 tầng thôi mà rộng lắm nha
Menu toàn mì cay, giá cả bình dân",7.6
"Vừa kêu về một gà nướng lá chanh rượu nhật

Tên chắc chỉ để kêu thôi vì tên là gà nướng lá chanh mà đố ai tìm thấy cọng lá chanh nào chết liền.

Gà ăn nhạt nhẽo.

Thôi ko bị đau bụng là may lắm rồi",5.2
"Sáng nay bị chủ quán bày ra kín bàn đồ ăn khi chưa gọi. Khi tính tiền cài thêm đĩa, tưởng khách du lịch tỉnh khác định tống thêm tiền. Gặp ngay dân Hải Phòng nên không nuốt được! Mọi người lưu ý khi đến quán!",2.6
The food is okay but when i finished my meal and cheack bill the real price was different. I'm so dissapointed.,2.8
Không uống ở đây thì hơi phí đó nha mn😍😍,8.0
"2 vọe chồng mình tới ăn thử cho biết nhưng thái độ nv tệ quá, hỏi gì cũng chỉ qua loa, đến cả lúc gởi tiền về còn rước bực vào người vì gọi đến 2 3 lần mới tới lấy",1.0
"Quán gần nhà nghe nói tới lâu rồi nhưng hnay mới có dịp thử. Minh gọi chè khoai dẻo hạt sen dừa non. Chè ngon, nhiều topping, nước dừa vừa miệng, nếu bỏ dá vào sẽ ko quá ngọt. Rất ưng ý. Ngoài ra ,vì mang vè nên có hộp đựng rất xinh và sạch sẽ nữa.",9.4
"🏡 Hi Bro - 113 Phan Đăng Lưu 
🕕 6am - 10pm
---------------------------------------------------
🌸 Quán hơi xa trung tâm. Ai ở gần cầu TTL hay Helio sẽ tiện đi hơn. Quán phù hợp để làm việc hay outing cùng bạn bè nhan 🙆
🌸 Mình order trà đào 30k, có mã gonjoy còn 25k. Vị hơi ngọt, trà thơm, đào ngon, uống ổn. Mình từng tới đây uống sinh tố dâu và bạc xỉu. Vị cũng được lắm. 👍
🌸 Về giá mình thấy giá rẻ hơn so với các quán cafe bây giờ ( menu hình cuối) . Nhân viên đẹp trai và dễ thương cực ( đi buổi chiều 4h nha )))) ) nhưng không gian hơi bí hơi người, quán bật điều hòa mà nóng, tiếng nói ồn",8.6
"Đặt qua now về ăn lâu rồi nay mới có dịp lên review. bánh thì quá nhiều dầu, nhưng kinh nhất là quả nem lụi như kiểu cho mình ăn đồ hỏng từ hôm trước. K hiểu ăn tại quán có thế ko hay là với đồ ship nên quán mới tống cho bớt đồ hỏng. Never comeback.",3.2
"Mình có ghé thử 2 lần để thưởng thức 2 món cháo ếch và bò né.
 
Nói về món cháo ếch : không có gì đặc sắc, cháo không thơm, ếch siêu tí hon, hương vị rất đỗi bình thường. Món này giá 40k là quá đắt. 

Bò né : trung bình, điểm tốt là không dùng dầu khi nấu nên yên tâm là gặp phải dầu bẩn. Ở đây sủ dụng bơ tường an để làm món này. Mùi vị ở mức trung bình, giống như cách làm của mấy cô vợ trẻ mới lập gia đình chứ mang ra kinh doanh thì chưa đạt. 

Nước nha đam : thấy quảng cáo 1 cách quá lố so với chất lượng thật sự phải nói là nó đỉnh của dỡ tệ, nhạt nhẽo không thấy nha đam đâu, nghe vị toàn mùi chai nhựa rẻ tiền ( mình gọi chai nhựa) , không dám uống hết phải bỏ lại 

Vệ sinh không tốt, ruồi bay tứ tung khắp nơi 

Điểm cộng là nhân viên khá thân thiện",4.2
"Đây là câu chuyện về nhân viên: 
Mình lên lầu 1, thấy bàn trống sát ngoài ban công rất ưng ý thì 2 bạn nhân viên vội vã lại chắn đường mình như trấn áp bạo động và hướng dẫn mình lên lầu vì trên lầu cũng có bàn giống như vậy, mình hỏi rằng có chắc la giống ko thì khẳng định là giống. Lúc mình lên thì bàn trống nhiều nhưng khác hoàn toàn ở dưới. Thì mình không đồng ý và đi xuống lại, lúc này thì thấy***bạn đang mời khách vào bàn lúc đầu mình chọn. Tại sao bạn nhân viên ko mời khách đó lên lầu và chặn khách lại 1 cách dữ dội giống như mình mà lại niềm nỡ thế, mặc dù ban đầu nếu bàn đặt sẳn thì có thể bảo mình bàn đặt ok mình lên lầu. Nhưng đây là sự nhìn mặt mà phục vụ, tưởng mình hiền hay sao ý. 
Rồi món ăn thì thất vọng tràn trề:
Giả cầy thì cứng, nước loãng, nhạt. 
Giá cả cao.
Đã từng ăn rất nhiều lần ở nhiều chi nhánh, nhưng chắc sẽ không bao giờ quay lại.",3.6
"Quán bán mì quảng đủ loại. Gọi 1 mì quảng cá lóc và mì quảng ếch. Cá lóc 20k,còn ếch thì 30k, mì quảng ếch quán để trong 1 cái mẹt nhiều kinh khủng từ mì đến ếch tới 2 cái đùi,ăn ráng chứ bỏ thì uổng,quán làm thấm sạch sẽ.",8.0
Lâu lâu tự thưởng cho mình nên mình order 1lần 5 cái mochi ăn cho đã. Rút kinh nghiệm lần trc không phải chờ tan. Mochi mình chọn là ăn liền nên ship tới vẫn còn hơi lạnh lạnh ăn dc ngay. Ước gì mochi giá thấp hơn mình sẽ dc ăn thường xuyên hơn. ^^ Mochi ngon và rất thơm. Nhân viên giao hàng nhanh và thân thiện,6.2
"Hôm bữa có đặt qua delivery now một phần cháo ếch, hai phần cơm với ếch chiên giòn, với một phần xúc xích, mọi thứ đều được chỉ đáng tiếc là cơm với ếch chiên giòn chẳng có sốt gì ăn kèm cả nên cảm thấy hơi nhạt, bữa đó có giảm 50% nên rất rẻ ý.",7.0
Được,3.6
"Quán này thì còn nói gì nữa, món gì cũng ngon, nhưng mà thích nhất là tàu hũ sầu riêng, vào sài gòn lại ko tìm đâu được món thế này :(, bò bía thì ăn vừa miệng, nước trộn gỏi làm lạ miệng, nói chung là ngon cực, ực ực..nhân viên thì toàn trai xinh gái đẹp, khổ, đi bán chè chi phí vậy không biết :)). Mỗi lần đến đây là phải ăn 1 bàn cho nó đã :p. chỉ có 1 điểm trừ là quán hơi bị khuất :)",8.6
Hiếu khách mà nhớ mặt ghê. Đôi khi còn được ưu đãi nho nhỏ thôi cũng vẫn vui. Cơm gà là chủ yếu nên gà được lựa chọn kĩ. Ăn một lần là sẽ lưu luyến.,8.6
"Ngon, phục vụ tốt",9.6
"Mình với bạn gọi 1 phần cháo ếch singapore, 1 bò bít tết sốt tiêu, món nào cũng ngon, no căng bụng, quán sạch sẽ, bày trí dễ thương hơn lúc trước ở bên 03 Đặng Thai Mai. Sẽ ghé thường xuyên",10.0
Bữa nay lừoi quá nên order về ăn. Mì bò vẫn ngon như ngày nào. Bạn mình ăn mì cá trứng nhưng nghe bảo cá vụn và hơi ít. May quá mình ăn mì bò hihi. Rau này là rau ăn kèm bánh tráng thịt heo á. Nhìn cũng nhiều bỏ xừ ý. Mình k ăn rau nên vứt ra hết hà. Bên này nếu ship deli phải đơn trên 100k k là tính phụ phí 10k đó. Muốn ăn thì rủ thêm anh em đồng đội ăn cho vui nhé. Bánh tráng cái 5k mỏng giòn bẻ vào mì cực ngon,8.2
"Trời nắng nóng quá k thể ở phòng được là cứ làm ly trà đào ra cầu ngồi hóng tí gió ngắm thành phố nè. Trà đào quán Hibro đúng ngon kiểu của mình luôn. Trà k quá ngọt, thêm xíu chua chua của chanh nữa làm mê k thể bỏ. Cứ uống đồ của quán là hết sạch k còn gì mới chịu. 100 điểm cho Hibro nhé 👏👏👏",9.8
"Vừa ghé quán hôm trước. Quan không gian 2 tầng rộng rãi, sạch sẽ. Thấy menu cũng nhiều món, giá cũng khá là ok. Hai đứa gọi mì cay hải sản với mỳ cay bạch tuộc 🍲🍲, không ăn cay nên gọi cấp 0. Nước dùng khá ngon, bạch tuộc giòn chứ không bị dai. Nhân viên nhanh nhẹn lắm, bọn mình order một chút là có mỳ liền. Nói chung là ok 👍👍",8.2
"Quán mì quảng yêu thích của mình. Tuần nào mình cũng ăn ít nhất 1 lần.
Quán không rộng lắm nhưng bàn ghế cao ráo, sạch sẽ. Nếu đông quá có thể lên ngồi trên tầng 2.
Thấy nhiều người ăn mì ếch và mì gà nhưng mình lại thích nhất mì quảng sườn non ở đây. Miếng sườn non to, nhiều thịt, có sụn nữa ăn rất ngon. Ngoài mì quảng quán có bán cả bánh tráng thịt heo và cháo nữa. 
Đặc biệt có nước chè xanh om khá ngon. Mỗi lần ăn xong là mình phải uống vài ly :D",7.8
"Hôm bữa thấy foody gt có món bạch tuộc mi ni nướng nên rủ liền thằng bạn đá banh xong qua xơi chcuj xiên đã mồm rồi về. bạch tuộc ướp cay ngon, nước chấm số 1",7.4
"Quán chè bên quận 3 là quán quen của mình nè. thèm chè là hay order bên quán về ăn lắm. menu nhiều món lắm và có nhiều món chè ngon, chị chủ quán nấu món nào cũng ngon á, mình thích nhất là chè khoai dẻo coco 30k, chè đậu 15k thì phải
Khoai dẻo coco siêu ngon lun á, khoai dẻo mềm dai, ăn khá thích
đậu hầm siêu siêu mềm, ăn rất ngon, nước dừa hôm nay cho hơi ít, phần này mình nhớ 15k hay 20k chi đó, cũng oke, ăn chè này vs đá bào sẽ ngon hơn nha
quán bỏ trọng hộp giấy sạch sẽ, quán này nhân viên bán cũng hên xui lắm",8.0
"Vị trí quán dễ tìm, nhưng các đường xung quanh khá vắng vẻ. Năm ngoái mình có đến ăn một lần thì lần này quán đã đổi menu. Nhưng món chính như bạch tuột trứng cút phômai thì vẫn giữ nguyên chất lượng, ko có satê nữa thôi. Giá cả rẻ và phù hợp với HSSV, không gian quán bình thường ko đặc sắc và khá nhỏ. Các món ăn vặt đều ngon nhưng mình nghĩ nên bổ sung thêm món",7.6
"Lâu rồi mới ghé lại ăn
Quán 2 tầng sạch soẽ, thoáng mát, wifi hơi yếu
Menu lắm món mới
Có set ăn trưa đc tặng canh cải và 1 cuốn chả giò chay
Mình gọi gỏi xoài, dặn k cay nên ăn khá ổn, mặc dù hơi ngọt 1 tẹo
Pad thái phở xào tôn, hơi nhiều dầu, phần này nhiều
Phục vụ khá nhanh 
Quán mở toàn nhạc hot của năm 2000 nên nghe vui vui á",8.0
"10/01/2018, Hôm này là ngày đầu tiên đến DN. Trời tối, check-in Ks xong, nghỉ tí. Và Mình cùng gia đình vừa ghé Hương Quê ăn thử vì xem qua Vlog của bạn Khoai Tây trên youtube. đúng là mì ếch, mì lương bị mặn thật chứ kg phải ""hơi mặn"". Phong cách ""làm ăn kiểu gia đình "" cho nên quán ồn kinh, quá lu bu do chính nv, chủ, người thân của chủ. Kg thích cách phục vụ kiểu này. Túm lại, kg gì đặc biệt! kg đáng để các bạn đi tìm & phải đón taxi ra tới quán. Nếu tiện đường, gần quán, đang thèm, bụng đói, đặc biệt là thích mặn thì ghé vô là ok.",2.2
"Đầu tháng ăn chay nên đặt về ăn thử, cơm thì ổn nấm ngon. Miếng thì măng ngon, giòn nhưng sợi miếng còn cứng nên nấu lâu hơn nước dùng vị cũng được,",7.6
"Mình vừa order một phần cháo 3 ếch , nhưng sau khi mở hộp thì thấy rất ít ếch, cảm giác còn chưa được hai con ếch !!!. Thực tế là ăn không đủ cho hai phần cháo 😭 ( hai người ăn , 3 ếch, và hai cháo thì thừa cháo thiếu ếch). Mùi vị thì theo mình khá mặn và không hề giống vị cháo ếch Sing mà mình biết. Cháo thì quá nhuyễn như cháo bột cho con nít ăn và cháo hành là hành phi, theo mình khá ngấy và không ngon miệng. Điểm cộng duy nhất là chai nước nha đam khá thơm ngon 🙄. Sẽ không quay lại !!!",3.4
"I must have had 100+ different kinds of pho throughout the US and Vietnam, pho Hung is the second worst pho I've ever had in my life. The little lady serving pho on the side of the street in Saigon would have been a better choice. I had pho tai bo vien nam, worst ever. The broth tasted like soy sauce smothered MSG soup... Go here if you're out drinking too much, your body wants to throw up but your mind says no, you're in the middle state, this bowl of pho will push you to throw up.",1.0
Dở quá bánh thì nhiều bột nếp dai tép bé tí 4 con bằng móng tay út với 2 miếng chả .Không khác gì quán bình dân mà hành phi kiểu mua sẵn công nghiệp cứng hôi chứ vỉa hè người ta còn tự làm giòn thơm hơn .Một phần 67 k giá cao không nói do thuê mặt tiền đi nhưng ăn không nổi cố nhai cho hết .Ở gần hay đi qua đây nghĩ bánh cuốn thôi cần gì xem điểm mà má ơi ăn xong mới biết nó dở thật .,3.8
"Lúc mình đến thì quán cũng không đông lắm nên chờ đồ ăn không lâu. Thích nhất là pizza trứng phô mai. Bạch tuột phô mai thì mỗi người ăn chừng 2 cái là không bị ngán. Điều làm mình hơi thất vọng 1 chút là nhìn trên ảnh đồ ăn khá to nhưng ở ngoài thì nhỏ. Nhưng không sao, chất lượng bù lại được và giá cả hợp lý. Sẽ quay lại để thử nhiều món khác nữa.",7.2
