Review,Point
lâu rồi mới ăn lại pad thái xào bên kin kin tối thèm pad thái nên order về ăn mình đặt thì nhớ phần này giá 50k thì phải đây là pad thái gà phần pad bỏ trong hộp giấy khá sạch_sẽ chứ k phải bỏ hộp xốp như lúc trước rồi mình dặn_k bỏ ớt mà quán lại quên nè hôm_nay ăn lại thấy khá ngon pad có gà gía vắt thêm lát chanh cho tăng vị_giác hehe quán này có truyền_thống làm đồ ăn hơi lâu vì khách đặt mới bắt_đầu làm_nên phải đợi nha nhưng được cái đồ ăn khá chất_lượng mà giá lại bình_dân đó,7.8
lần 1 mình cơm sườn ăn ngon lần 2 cùng ngày mua cơm gà thì cơm vẫn còn hơi sống thật_sự rất buồn vì mới viết bài khen quán trên foddy mình hy_vọng quán có_thể sớm cải_thiện vấn_đề này ps nên cập_nhật ảnh món trên menu đặt món mà không có ảnh thấy hơi lo_lắng,7.6
quán dễ tìmnhân viên nhiệt tìnhtđồ ăn nước uống tạm cơ_mà view ở đây cực xinh,8.0
chè thái na na quán nằm sau lưng quán hantok sau lưn fpt shop hơi khuất một_chút menu cũng đa_dạng ăn chè thái nhiều chỗ rồi nhưng thấy chỗ này nhiều nhất mít sầu_riêng thạch rất nhiều nhãn thốt_nốt 1 ly 20k mà đầy ụ có loại không sầu_riêng cho người không ăn được sầu_riêng nữa rau cầu phomai 15k miếng rau_câu to lớp phomai dày béo ăn rất ngon nhưng không được thơm mùi phomai cho lắm plan thì khỏi chê rất thơm mềm ăn rất ngon tiếc là quán không có trên deli nên nhiều khi muốn đặt ăn mà không được tiếc dài_dài,6.8
phục_vụ và đồ ăn thì tạm ổn nhưng mọi người ai ăn_ở đây nhớ đi xe dởm nha mình đi sh k biết bị ghét hay sao mà lúc lấy xe cái kính phải lỏng muốn rớt ra trong khi đó phải lấy tua_vít siết lại thì đủ biết lực để làm nó lỏng mạnh cỡ nào tay_cầm xe thì trầy hết quán thì ổn đó nhưng giữ xe kiểu vậy thì k ổn,4.0
mọi hôm mình hay ăn chè thái nên nay muốn đổi vị nên mình gọi chè khúc bạch khúc bạch ở đây ăn ngon không bị cứng quá nước thì hơi chua tại vị vải nhiều quá à ở đây có rau cau phô_mai cũng ngon lắm mình thì mình thích cách phục_vụ ở đây hơn bên hoàng diệu,6.0
cả nhóm mình là fan của trà sữa thái xanh quán làm rất ngon sạch_sẽ giá lại rẻ nữa sẽ ủng_hộ quán dài lâu,8.4
cảm_ơn quán cho mình một ngày giáng_sinh vui cả người đặt 3 ly 2 ly kêu làm ngọt thật ngọt cho mình bỏ ít đá thôi ok quán hay lắm bỏ nhiều đá nước thì lạt nhách quán ơi mỗi lần xay xong mình phải nếm món đi chứ lạt nhách sao uống mà 1 ly tôi mua 32k ok tôi bỏ ra 60k thu lại đống rác à tiền chứ có phải đống giấy đâu hả quán,3.4
ship now tận 5 phần nhỏ đã bỏ_qua vđề phần nhỏ lần này sao ít hơn mọi_khi mà ức_chế nhất là ko có đôi đũa nào ko có chén đựng mắm luôn mở bì ra nghĩ trog đầu ship lên công_ty ăn bốc sao giải_lao có nữa tiếng mà loay_hoay tìm đũa cho 5 đứa ăn ko thấy ngon nữa,3.8
quán này khá nổi_tiếng vs mấy món ăn vặt foody giới_thiệu quán này có món trứng cút bạch tuột khá ngon nên tới quán ăn là phải gọi bạch tuột dai dai ăn vs trứng cút dăm bông chấm vs nước_mắm chua chua_ngọt ngọt ngon xí quách luôn món trứng phô_mai cũng khá ok có_điều hơi béo không_gian nhỏ phục_vụ hơi lâu nói là ăn vặt thôi chớ một người cũng ăn hơn 30k mà chwua đã á,7.8
lần đầu_tiên mình tới muabánh sốt nhiềucó bò khô ăn rất ngon nhưng lần sau m mua thì không còn nữasốt íttrứng muối ítnếu có dịp m sẽ thử lại saumong shop khắc_phục tình_trạng bánh được bánh không thế này,4.4
mình vào quán lúc buổi tối và chỉ để uống cf chứ chưa ăn thử bánh_mì lần sau ghé lại sẽ thử quán trang_trí dễ_thương 2 tầng nhỏ xinh quán thì hơi vắng nguyên buổi mà có 3 tụi mình ngồi lầy cả buổi đồ uống cũng bình_thường giá ổn nhân_viên phục_vụ nhiệt_tình và nhanh_nhẹn nữa lần sau phải thử ngồi ở dưới,7.4
đi học nên mình hay ghé chi_nhánh trên này ăn mình có cảm_giác vị ở đây ngon hơn ở chi_nhánh khác hay sao á sao á lúc nào ăn cũng thấy đậm_đà hơn nước_dùng ngon còn giá_cả với số_lượng thì giống mấy chỗ còn lại quán ở đây 2 tầng nè mà buổi tối mới bán tầng 2 còn tầng dưới bán sáng chiều nhân_viên đông phục_vụ ra nhanh hơn chi_nhánh khác vô là bưng nước ra liền chứ không cần phải xin buổi trưa ăn_ở đây thấy lúc_nào cũng đông cả,7.6
hồi đầu lúc mới ăn thử ở đây mình rất thích nhưng đợt vừa_rồi ghé lại thì mình không thích ăn nữa quán không quá đông nhưng nhân_viên rất hách_dịch mình mua hàng mà như bố_thí vậy chỗ ngồi chật nên mình mua mang về bánh_bò thì 12k chắc được khoảng 4 cái cắt nhỏ ra thành 1 chén như hình mình cho nước dừa vào thì bánh trở_nên quá ngọt nước_cốt dừa ngọt thêm bánh ngọt nữa làm món ăn trở_nên ngọt ngắt ăn_không nổi luôn chuối nếp nướng thì đỡ hơn tý nhưng nếp phía ngoài cứng chuối bên trong thì chát chắc mình sẽ không quay lại,4.8
quán này đúng dở luôn í mình cũng là ng ăn_theo foody và các youtuber review và kết_quả là có một buổi sáng chả ngon_lành gì mình là fan hủ_tiếu luôn í mà mình thấy bỏ ra 1520k ăn tô hủ_tiếu gõ ngoài chợ hay đầu hêm nhà mình còn ngon hơn ấy mình order trên now ăn thử bạn trai mình và mình ăn rất dễ luôn mà đến nổi cái món ruột mà nuốt k nổi nước sốt ít cọng hủ_tiếu bở cực cua thì mềm èo dính vô xương ăn cứ dai dai kiểu gì ấy nước_lèo thì có cái mùi gì kinh thiệt sự kiểu đó h mình chưa bao h thấy luôn ấy rất là khai khai và nó sộc 1 cái mùi gì cực_kì kinhh mình cũng chua tới tận quán ăn nhưng mà order và đọc đc vài review của các bạn chê thì đều có 1 đồng_cảm như mình mà sao giá cao quá vì thấy các bạn post bảo là 55k tô đặc_biệt mà mình mới đặt sáng nay tô hủ_tiếu khô tôm cua đặc_biệt mà không có tôm nha các bạn mà tận 62k 2 tô hủ_tiếu thịt bằm 74k do là nhà xa chỗ ấy nên là ship cao nhưng mà mình kqtrong tiền bao_nhiêu mà miễn ăn ngon thì tiền ship cũng k thành vấn_đề vì các chú các anh ship xa cho mình v nên giá nv cũng ok rồi mà qtrong là cái quán ấy nó dở cực_kì mình khuyên các bạn đừng ăn vì hối_hận cực ấy,3.4
hình_như quán đông nên chảnh ko cần_khách nếu quán chỉ có bún đậu mắm_tôm thì chắc mình sẽ ko bao_giờ ghé lại bún đậu mắm_tôm của quán ko có gì đặc_sắc mỗi tội bị nghiện phở chiên phồng của quán chưa tìm được quán nào ở đà_nẵng ngon như_vậy quán ko được sạch_sẽ cho lắm hơi dơ đồ ăn lên lâu nhân_viên ko thân_thiện sẽ chỉ ghé khi thèm phở chiên phồng bún đậu mắm_tôm thì có nhiều sự lựa_chọn hơn,4.6
quán có món rau_má dừa ngon tuyệt luôn pha không ngọt quá nên vẫn còn vị hăng của rau_má kết_hợp sữa dừa nên rất vừa_miệng cuối tuần nào cũng ngồi đây với lũ bạn,9.0
quán khá sang_trọng và sach sẽ nhân_viên phục_vụ nhiệt_tình đồ ăn khá nhanh mình gọi 1 lẩu cứ nghĩ sẽ rất lâu nhưng không ngờ rất nhanh nhân_viên đã mang ra lẩu thái vị chua chua_cay cay khá vừa_miệng bạn nào thích ăn cay thì bỏ thêm ớt,8.2
mình tới đây ăn vào buổi trưa kêu 1 phần bún đậu lớn 50k 1 phần nem_chua rán 30k và 1 phần cá viên chiên thập_cẩm 30k nhưng thực_sự quá tệ và đã khiến tôi phát bực_bội cái gắt thứ duy_nhất ăn được chỉ là nem_chua rán nhé bán đậu 50k được lưa_thưa và thứ lẻ_tẻ một_mình k đủ ăn cá viên chiên thập_cẩm thì chua_lè chắc_chắn do để trong tủ_lạnh lâu đã hết hạn mình đã gọi chủ quán ra phản_ánh trực_tiếp thì họ bê đồ đi và k tính tiền dĩa đó mình phải chờ đồ ăn rất lâu khẳng_định là rất rất lâu để họ lên đồ ăn mà k thể ăn được một_cách tử_tế quá tệ k ngon chút nào phẫn_nộ,1.4
lâu rồi mới thèm lại rồi order ăn quán vẫn giữ nguyên giá cũ nè kì này mình ăn 3 loại là sụn gà lắc phô_mai da_gà lắc phô_mai và khoai_lang lắc phô_mai đều đồng giá 30k mình order shipper giao tới nhanh lẹ món ăn vẫn còn nóng và cả 3 đều chiên giòn ngon nhưng phô_mai lại ko đc nhiều như trước chắc dạo này kinh_tế hơi khó_khăn nhưng mà không sao tình_hình chung mà miễn ngon là không sao cả rất là tuyệt_vời,10.0
quán dễ tìmnhân viên nhiệt tìnhtđồ ăn nước uống tạm cơ_mà view ở đây cực xinh,8.0
được bữa foody giảm 30 nên mình mới đặt vì giá_thành cũng khá là cao ếch thì ngon nhưng điều mình k hài_lòng là giao sai đơn hàng mình muốn đặt mình đặt phần 3 người nhưng khi nhận hàng thì chỉ có phần cho 1 người mà thu tiền là 90k trong khi đơn xác_nhận là 95k k biết là lỗi bên foody hay bên quán mình ăn hẹ k được nên đặt phần cháo là tỏi phi nhưng khi nhận lại là hẹ thất_vọng thật phần ếch cũng ít cho 1 đũa 1 muỗng là biết cho 1 người rồi kiểu như bị cho ăn quả_lừa ấy,5.8
lâu ngày không ăn mỳ nên thèm dễ sợ luôn chị bạn mình khen quán này ngon nên dẫn mình đi ăn không_gian khá rộng bàn ghế sạch_sẽ giá_cả hợp_lí vệ_sinh đảm_bảo mình gọi 1 mỳ ếch và 1 mỳ cá_lóc trời ơi 32k thôi mà nguyên 1 mẹt mỳ trang_trí nhìn yêu dã_man ếch nhiều kho thấm vị rau_sống tươi ngon vô_cùng mỳ cá_lóc cũng ngon không kém thịt cá kho thấm ướp nghệ rất thơm vừa nhiều vừa ngon mà có 22k chớ mấy nhân_viên nhanh_nhẹn,7.2
alley đã có 2 cơ_sở ở đà_nẵng rồi nè mình đi ăn đồ thái rồi ghé bên này uống trà sữa luôn không_gian rộng thoáng nhưng decor đơn_giản có khu lấy take away riêng cho bên now grab vị_trí vị_trí đẹp ngay đường 29 khu ăn_nhậu trà sữa sầm_uất của đà_nẵng nè menu nhiều món giá khổng rẻ tầm 50k trở_lên mình gọi 2 ly sữa_tươi kem trứng trân_châu đường đen 65k và trà sữa kem cheese đường đen 58k ly của mình là stkttcdd món này là best seller của alley rồi đậm vị béo ngọt của kem trứng sữa_tươi trân_châu_ngon nhân_viên phục_vụ nhanh order xong ngồi chớ lấy nước,7.8
mình thật_sự ức_chế khi ăn xong một phần bánh_cuốn tôm thịt ở đây vì quá ít mà_lại quá mắc 50kphần cộng thêm 16k cho 2 miếng chả có_lẽ mình không nói quá khi cảm_thấy bị chém với dĩa bánh_cuốn này không bao_giờ trở_lại,3.8
ấn_tượng lúc mới bước vào quán là không_gian ấm cúngấm cúng đến mức phát bực quán có không_gian rất hẹp và mặc_dù có nhiều lầu nhưng các bạn nhân_viên cứ buộc mình phải ngồi bàn mà các đã chọn sẵn về phần thái_độ do mình ngồi ngay bàn cuối_cùng và rất gần khu_vực chuẩn_bị dụng_cụ đồng_thời sát cửa ra vào nên nghe rất rõ các bạn ấy nói_chuyện với nhau về khách_hàng nói_xấu một_cách lộ_liễu mình nghĩ các bạn nhân_viên rất cần được training lại phần này một lần nữa ạ còn về phần lẩu thịt ngon tuy_nhiên nước lẩu rất nhạt nhiều dầu_mỡ lần đầu_tiên đến đây lại thất_vọng đến vậy chắc_chắn mình sẽ không quay lại lần thứ 2,1.8
giờ quán này cậy có tiếng rồi nên phong_cách phục_vụ đi xuống hay sao ý vào quán nhân_viên phục_vụ mặt lạnh_tanh ra gọi đồ thì lâu không_gian quán thì quá ồn_ào,2.6
view đẹp bánh_mì giá hợp_lí ăn ngon nước uống được mình đi 2ng hết 100k,7.2
nay mình ăn_chay 2 ngày đi làm về tranh_thủ ghé quán chay mua chút đồ chay đồ 2 món nhưng khá mắc măng 10k 1 chút_xíu vậy còn mặn chả cũng mắc nữa nhân_viên k thân thiên đến bà chủ cũng hắc dịch tại_sao bán đồ chay mà mắc lại k có tâm_vậy,2.8
mình ship về ăn thấy bún ở đây ngon chả cá dai ngon nhiều chả tô 20k mà đầy_đủ và rất nhiều ăn no luôn khả_năng sẽ ship lần nữa,6.6
mình ghé vào đây chỉ để ăn bánh_tráng thịt heo thôi nên chưa bao_giờ ăn mỳ quảng nên xin miễn bàn về mỳ quảng bánh_tráng cuốn thịt heo ở đây giá 37k chưa kể bánh_tráng không biết mình có nghe nhầm không nữa nhưng khi tính tiền thì thêm 4k hay 5k gì đấy thịt heo quê ngon rau rá rất tươi được rửa sạch mình thích nhất điểm này nuớc chấm thơm và ngon nhân_viên không nhiệt_tình lắm món lên nhanh không_gian hơi chật nhưng sạch_sẽ sẽ ghé lại,8.2
quán hay giảm_giá cho khách trên nów nên hay đặt thức uống khá chất_lượng sẽ ủng_hộ tiếp lần sau nhờ quán dán thêm tem vào ly để dễ phân_biệt hơn cảm_ơn,9.6
từ hồi kin kin đổi chỗ sang tôn thất đạn giờ mình mới ghé lại không_gian bàn ghế bên này ngồi thoải_mái hơn tuy_nhiên hơi ồn do gần sân_bay thành_ra ngồi nghe ù_ù tiếng máy_bay miết bù lại món ăn chất_lượng tốt trình_bày cũng bắt_mắt nữa mình kết nhất món pad thái và lẩu hải_sản ở đây mọi ngưởi nên gọi khi đến ăn_giá_cả thì vẫn hạt_dẻ lắm í,8.0
quán mới mở cho mấy bạn sinh diên hoà khánh khỏi đi xa nằm ở đoạn ngô thì nhậm giao vs trần văn kỷ không_gian có 1 tầng thôi mà rộng lắm nha menu toàn mì cay giá_cả bình_dân,7.6
