Review,Point
"Uán mỳ quảng thân quen, lần này cùng đám bạn ghé quán lúc 1h, quán lúc đó chỉ có 1 2 khách, tụi mình cùng gọi 2 tô mỳ bò và 2 tô mỳ cá lóc kèm theo 2 cái bánh tráng bẻ vô mỳ ăn là đúng bài :3 :3 :3 :3
Theo mình thấy tô mỳ cũng khá đầy đặn, vừa mỳ, nhân nhiều đặc biệt là cá lóc, nhiều dễ sợ lun, mà kho với nghệ nó thấm tháp ăn hợp vô cùng, nước lèo theo mình hơi nhạt, thêm mắm là vừa ăn, rau sống ở đây xanh sạch tươi ngon :)))))))",8.0
"Cứ mỗi lần thèm mỳ quảng là rủ bạn đến đây ăn, ở đây tuy không gian ko quá rộng rãi nhưng bàn ghế caoo ráo ngồi rất sướng. Mỳ nhiều loại, có lươn, bò, gà ếch, .... hôm nay mình ăn cá lóc và mì bò. Mì bò ngon, nước lèo chuẩn vị, ăn với rau sống đúng ngon, chuẩn mực nhất vẫn là mì quảng cá lóc, cá nhiều, thấm tháp, tươi ngon :3 bẻ thêm bánh tráng ở đây nữa thì ko còn gì để chê. Giá cả qá hợp lí so với chất lượng lun. sẽ quay lai dài dài :3",8.6
"Chỗ này là tiệm ruột của bọn mình. Lúc nào vào cũng 2 tô mì bò, uống hết nước. Ngon lắm. Có điều hơi ít. Mình phải ăn 2 hoặc 3 tô mới no được.",7.2
"Lâu rồi mới ăn lại hương quê. Trưa nắng nóng nên mình order về ăn. Gọi 1 phần mì quảng cá lóc. Phần mì ú ú, cá lóc non, rau sống nhiều, ăn k nổi luôn. 
Phần này mua tại quán 22k, mình đặt qua delivery foody giảm còn 19k, tính cả ship luôn nha
Anh shipper đẹp trai, vui tính",8.2
"Mình ghé vào đây chỉ để ăn bánh tráng thịt heo thôi nên chưa bao giờ ăn mỳ quảng nên xin miễn bàn về mỳ quảng. Bánh tráng cuốn thịt heo ở đây giá 37k, chưa kể bánh tráng (không biết mình có nghe nhầm không nữa nhưng khi tính tiền thì thêm 4k hay 5k gì đấy). Thịt heo quê ngon. Rau rá rất tươi, được rửa sạch, mình thích nhất điểm này. Nuớc chấm thơm và ngon. Nhân viên không nhiệt tình lắm. Món lên nhanh. Không gian hơi chật nhưng sạch sẽ. Sẽ ghé lại",8.2
"Ở đây mình tới nhìu lần . Quán nằm ngay gần truong duy tân bạn nào học sẽ biết . Thấy nhìu loại tôm thit gà lươn ếch . Nhưng I recommend you better go there to get breakfast. The best dish is frog noodles , damn so good",8.0
Quán rộng rãi thoáng mát. Chủ quán phục vụ nhiệt tình đồ ăn rất ngon mình đặc biệt thích món nước cóc ép. Lần sau có dịp mình sẽ quay lại,9.0
"Mình ghé ngang quán lúc nào cũng đông khách.
Cô chủ xinh đẹp rất duyên.
Quán phục vụ nhanh nhẹn dù đông khách. Mỳ gà 22k rau tươi ngon, mỳ đậm đà.
Mình rất thích. Sẽ ghé thường xuyên ^^",8.6
"Mấy bữa mình Ăn mì cá mì gà thì thấy rất ngon thơm đậm đà. Đợt này chọn ăn mì bò nhưng cảm thấy không được ngon lắm. 
1. Nước mì quá nhiều béo chắc bữa sau phải dặn bỏ không béo.
2. Thịt bò bị dai
Điểm cộng quán làm nhanh, rau có vẻ sạch sẽ. Quán sạch sẽ. Bảng giá rõ ràng. 
Bữa sau đến chắc chỉ ăn mì cá, gà hoặc lươn thôi sẽ không ăn mì bò nữa. 
Phục vụ nhiệt tình nhanh chóng.
Chỗ để xe nhỏ mà khách đông không có người dắt xe.",7.4
"Lần đầu tiên ăn Mỳ Quảng vị bò.
Ngon lắm mấy đứa...
Thằng bồ nó chỉ chỗ hai đứa cùng đi ăn. Vị ngon vừa ăn, bò mềm, ăn kèm bánh tráng nhon tuyệt vời ông mặt trời.
Chắc sẽ ghé lại những lần sau.",7.4
"Từ khi phát hiện ra quán này ăn ko biết bao nhiêu lần mỳ quảng ở nơi đây. không gian quán thì ko có gì để nói cả, 2 tầng nhưng tầng trên chỉ chữa cháy thôi :3
mỳ ở đây giá cũng hơi cao, 22k đến 30k 1 tô tuỳ loại, mình ăn mỳ quảng lươn còn bạn mình ăn mỳ gà, gà ta hẳn hoi. kêu thêm cái bánh tráng bẻ vụn ra cho vào ăn chung với mì đúng ngon. mỳ quảng lươn lươn nhiều kinh khủng, ăn rất đã, nước mỳ nấu đúng chuẩn :3 ko quá mặn, đậm đà khó phai :3 rau ở đây cũng rất tươi sạch nói chung mình rất ưng ý với quán này :D",9.0
"Đây là quán ruột của dân văn phòng, mỳ ếch và mỳ gà của quán là ngon nhất. Tới quán còn có cô chủ thân thiện, dễ thương ghê luôn.
Quán sạch sẽ, phục vụ nhanh, mình rất thích. 1 tô 32k cũng ko quá đắt. Còn có nước cóc và bánh tráng thịt heo, cũng rất ngon luôn. :)",8.8
"Quán này mình được bạn giới thiệu đi ăn thử. Quán nhỏ nhỏ mà cực kì đông khách, hầu như đi lúc mô cũng có khách hết. Quán có nhiều loại mì quảng, cháo và bánh tráng thịt heo đại lộc nữa. Phục vụ tỉ nhanh, vô gọi là có đem ra liền á nha. Mì ăn thử mì quảng bò, bò mềm chớ k dai lắm. Rau tươi, vị vừa ăn.nước mì khá là ngon nha. Tô này 22k, ăn ngon và no nữa",8.0
"Mình khá thích ăn mì quảng ở quán này. Các loại mì đều ngon hết, nhưng mình hay ăn 2 loại là sườn non trứng và cá lóc. Sáng nay lại ăn cá lóc. Lúc mình đến gần 8h quán cũng có kha khá khách. Gọi 1 phần cá lóc, tầm 10s sau là đem là liền. Điểm 10 cho phục vụ. Thiệt sự là bữa ni ăn hơi thất vọng vì k ngon như mấy hôm trc. Bùn nhất là dĩa rau, nhìn cũ cũ úng úng, k tươi nữa, z mà cũng ráng đem ra cho khách. Cạn lời. 
Mong quán khắc phục, đừng vì tiếc dĩa rau mà đem ra rau úng phục vụ khách. Mình là khách quen nên góp ý vại thôi. Nói chung vẫn ủng hộ quán.",7.2
"Nay 15 âm mà quán đông như hội . lâu lắm mới được ăn mỳ quảng ở đây . ngon hương vị như 1 tư trước đến nay . minh ăn mỳ gà 22k gà ăn thấm , chị minh ăn mỳ ếch 32k ú nụ con gái ăn như mèo chắc 2 đứa an 1 phần là vừa . ngon là 1 lựa chọn số 1 khi nghĩ đến mỳ quảng",8.4
"Một trong những quán mì quảng ruột của mình. lúc nào tới đây ăn quán cũng đông khách hết trơn á. không gian thì nhỏ thôi có tầm 7 bàn, tính cả trên lầu nữa. quán này có nhiều loại mì lắm. mình hay ăn mì quảng sườn non vs trứng. mì quảng ngon, nước dùng đậm đà ăn kèm với rau sống. quán có bán thêm cháo, bánh tráng thịt heo nữa. khách đông nhưng phục vụ khá nhanh, không phải ngồi đợi lâu.",8.0
"Không những mỳ ếch mà mì gì ở đây cũng ngon nhé. Thích ăn quán này nhất.
Mỳ ko thích ếch lắm nên kêu 1 mỳ lươn bò. Lươn thấm, bò gân mềm mềm, nước mỳ thơm nén nghệ lắm. Sợi mỳ rất mềm. Mẹ mình bảo đây đúng là mỳ quảng, bột làm mỳ mềm mại do ít có hàn the. 
Ếch thì được đựng trong thố giữ cho nóng. Cách ăn này có vẻ hơi bất tiện và màu mè nhưng xét về khía cạnh nào đó thì việc cảm nhận độ ngon nóng của món mì mới thật tinh tế. Ếch cực thấm mà ko bị quá mặn, nước dùng thanh vừa. Đãi khách mà ai cũng khen ngon. Mỗi người phải ăn đến 2 tô. 
Quán có nước cóc ép ly 10k thui mà ngon lắm. Chua chua ngọt ngọt giải ngán, tráng miệng cực ổn.
Phục vụ rất nhanh nhẹn dù quán đông. Xin thêm đậu phộng hay gọi mì thêm đều bưng ra rẹt rẹt",8.0
Mỳ quảng mình ăn ở đây thấy ok. Giá thành tuoqng xứng với chất lượng. 1 tô như hình ăn là no rồi . Rau ở đây sạch sẽ và tươi lắm. Mình không phải dân gốc quảng nên không biết nói là ngon ở mức độ nào . Nhưng tóm lại quán này rất đáng để tới ăn thêm vài lần nữa,7.6
"Quán mì này lúc nào cũng đông khách hết trơn á. Từ hồi được bạn giới thiệu quán này đâm ra ghiện luôn. Quán bán đủ loại mì quảng, có cả cháo nữa. Món mình hay ăn là mì sườn non trứng. Sườn non mềm, thịt kho thấm. Nước mì đậm đà. Một tô ni là 27k hay 32k chi đó mì k nhớ rõ nữa. Quán đông khách nhưng phục vụ rất nhah. Gọi là có liền à. 
Ở đây có cháo ếch, cháo lươn ăn cũng được lắm. Tô cháo bự ăn là no lắm luôn. Còn có bánh tráng thịt heo nữa",8.0
"Nghe bạn bè giới thiệu cũng nhiều. Nhưng chưa có dịp nào ghé. Hôm nay có bạn ở xa về nên ghé ăn thử. Gọi 2 phần mì thập cẩm 50k/1phần và 1 phần mì ếch 30k/1phần. Nước chan đậm đà, thịt thấm. Nói chung 1 từ là ngon. Bánh tráng heo 1 phần 35k. Lát thịt cắt vừa phải, rau tươi, nhưng mắm nêm hơi mặn. Ăn tạm được. Sẽ ghé ủng hộ dài dài. Vì đã lỡ kết mì quảng ếch rồi",8.2
"Quán ăn ngon, nước dùng thấm
Hay ăn món mì quảng gà mà bỏ toàn cù lẵng ý. Bà chủ nhiệt tình, khi thêm rau thì không nhăn mà nhiệt tìnhcho thêm",7.2
"Hôm nay đổi gió k ăn mì quảng nữa vì bình thường lúc mô cũng ăn rầu, k cá lóc thì gà, bò, sườn trứng các thể loại. Đi 1 mình nên gọi 1 phần bánh tráng thịt heo. Một phần giá 35k. Có đầy đủ rau, dưa, chuối chác, kèm mì lá nữa. Mắm ăn thơm, vừa miệng. Phục vụ nhanh. Không gian nhỏ nhỏ mà khi mô cũng cực đông khách nha. 
Quán có cháo ếch cũng khá ngon. Bữa sau sẽ ăn cháo để đổi món. Ahihi",7.8
"Mì quảng ở đây là quán mì mình tâm đắc nhất trong các quán đã tưng ăn. Quán có mì gà ta, mì cá lóc mì bò, mì tôm thịt và mì ếch. Mình thích ăn mì gà ở đây, gà dai thịt chắc, tô mì 20k đầy dặn, rau thoải mái. Nươc mì ở đây thấm, đậm đà. Quán lúc nào thấy cũng đông khách. Điểm trừ là chỗ để xe trươc hiên hẹp nhiều khi muốn để xe hoặc lấy xe đều khó. Không có ngươi giữ xe. Quán phục vụ nhanh. Không gian nhỏ. Giá cả so với chất lượng thì khá là mềm.",7.0
"Sáng cuối tuần rủ bsnj đi ăn mì quảng. Chọn quán quen. Sáng chủ nhật nên khá đông khách. Gọi 2 phần mì quanr sườn non trứng 25k và cá lóc 20k. Mì quảng ngon, nước lèo đậm đà. Sườn non mềm, ướp thấm. Mì cá lóc khá ok. Phục vụ tỉ nhanh. Rau tươi. Chỗ để xe khá hẹp. Không gian nhỏ, hơi chật.",7.6
"Mình được giới thiệu mì quảng ở đây cực kỳ ngon, nên sau một hồi lần mò thì mình cũng tìm được với quyết tâm ""ăn cho biết hương vị quê người"" :v
Nói chung là món này ngon không chê vào đâu được, trình bày cũng đẹp mắt. Nhất định sẽ trở lại quán này nếu có dịp ra Đà Nẵng nữa.",7.4
"Đến đây vào buổi trưa và được con em dắt đi giới thiệu mì quảng ếch ở đây rất ngon. Quán khá đông và chật chội, chổ để xe hạn chế. Mì quảng thì k biết ra sao nhưng mình gọi bánh tráng thịt heo thì đúng là thảm hoạ, thịt heo nguội ngắt và cứng kiêu cắt ra để lâu rồi í, mắm nêm thì chát rất khó ăn. Mình bỏ lại nguyên 1 phần vì thật sự quá tệ. Con em thì ăn hết cả phần mì và khen ngon. Sẽ k bao giờ ghé lại nữa",4.6
"Mình thấy quán này ngon nhất Đà Nẵng dù ở HN nhưng lần nào vào cũng phải ghé ăn, cô chủ rất thân thiện, nghe nói là mẹ của bà chủ thương hiệu mỳ quảng Trang của ĐN đúng là mẹ có khác nhon hơn hẳn",10
"Mình là thích ăn mì quảng ở quán ni lắm á. Quán nhỏ mà cực kì đông khách vào buổi sáng. Khách đông vậy chớ phục vụ cũng nhanh nhẹn lắm nha.
Quán có nhiều món mì nào bò, gà, ếch, lươn, sườn, có bánh tráng thịt heo nữa. Phần mì quảng giá tầm 20k đến 30k, thêm bánh tráng là 5k thì phải.
Món mì mình ưng ăn nhất là sườn trứng. Sườn non mềm ơi là mềm, thấm vị, ăn có quả trứng nữa chớ. Phần ni nhiều ghê nghe. Ăn là no luôn á. 
Rau nhiều, tươi.",7.8
"Quán này cũng có tiếng ở đà nẵng thì phải. Bạn mình thích aen ở quán ni lắm luôn á. Hôm nay cuối tuần tự nhiên ưng ăn mì quảng nên ghé quán.
Mình đi tầm 9h mà khachd đông dễ sợ. Không có bàn ngồi luôn. Không gian nhỏ nhỏ à, chỗ để xe phía trước cũng chật nữa.
Mì quảng ở đây có nhiều loại. Mình gọi 1 tô bò, nước chang vừa miệng, rau tươi, cơ mà thịt bò dai quá,ăn k ghiền lắm. Rau tươi.
Chắc lần sau thử loại khác.
Phục vụ nhanh nhẹn,,gọi là có ngay à.",7.4
"Hôm nay đến quán với tình trạng bụng đói meo. Gọi 1 mỳ quảng ếch ăn thử. Không gian quán hơi chật chội nhưng nhìn chung khá sạch sẽ. Mỳ làm ra khá nhanh, 1 phần gồm rau sống, mỳ quảng đủ chia làm 2 và 1 thố nguyên con ếch chặt ra. Sau khi cho rau, mỳ, ếch, nước lèo, nước mắm và bẻ bánh tráng vào (5k) trộn trộn lên ôi chu cha mạ ơi nó ngon chi mà ngon ác :3 chưa bao giờ mình ăn mỳ quảng ếch nào mà ngon như vại, ăn đức cả bếp trang luôn :3 chắc chắn sẽ quay lại ăn thường xuyên, mn nên thử đi nào :3 có mỳ quảng gà, bò gì đó chỉ 20k 1 tô, quá rẻ cho chất lượng. Có thên cả mỳ quảng lươn nữa :3",8.4
"Sáng vừa rồi mún ăn món chi đó lạ lạ nên ghé qua phan thanh ăn mỳ quảng ếch, quán bán mỳ quảng các loại nhưng thấy mỳ quảng ếch được nhiều người ăn nên mình cũng thử thấy một phần như vậy rất nhiều đặc biệt ếch ăn thấy thấm ngọt thịt thơm mùi nghệ, thịt mềm ăn rất ngon, ăn mỳ kèm bánh tráng và nước ép cóc thấy được lắm, phần như vậy 30k ăn thấy thích quán này, đông khách lắm",8.8
"Hồi mới ra đà nẵng được Anh chị dẫn đi ăn mì quảng ếch ở quán này phải nói là ngon cực ngon , ăn 1 lần mà nhớ mãi. Bữa sau đến ăn thường xuyên hơn cô chủ quen mặt lun. Ếch ở đây k giống nhữnh quÁn khác vừa mềm vừa thấm gia vị ăn tới đâu thấm tới đó 1 tô có giá 30 ngàn đồng mà ăn no còn nhiều ếch nữa hơi mắc so với sinh viên tụi mình nhưng kệ thèm là phải đi Ăn ngay k thể chần chừ được. Quán có quạt phun sương rất mát mẽ nữa .",6.8
"Sáng ghé lại đây ăn sáng .Quán hơi chật chội .Nhưng chất lượng món ăn thì tuyệt vời .Mình thử mì quảng ếch rất ngon thấm gia vị 2 phần 60k ăn thêm bánh trang thì thêm 5k 1 cái bánh tráng nữa .Ăn sáng khá chất lượng ,ăn no tới trưa luôn í mì nhiều .Mì bỏ riêng .nước và ếch riêng ăn bao nhiêu thì bỏ vào tô .Nghe bạn mình nói quán còn có nước ép cóc nữa thì phải chắc sẽ thử vào lần sau .Mình khá hài lòng vì món ăn ngon và rẻ nữa rẻ so với nhiều quán mì quảng ếch khác .sẽ quay lại",7.6
"Chắc nói ra không ai tin chớ có tuần mình không ăn cơm cả tuần, chỉ ăn mỳ quảng chỗ này mà không ngán xíu nào. Cô chủ vui tính lắm. Mình thường chỉ ăn mỳ gà. Mỳ ếch được bày ra mẹt nhìn lạ mắt, khi giới thiệu người quen mình hay giới thiệu món mỳ ếch. Ở đây mình còn đặc biệt thích món nước ép cóc của quán. Vị nước cóc chua đã miệng, kích thích vị giác dễ sợ. Thỉnh thoảng làm biếng mình còn gọi điện cho cô ship tới tận phòng trọ hehe. Quán này là tiền bối của chuỗi nhà hàng Mỳ quảng Ếch – Bếp Trang đó :p",8.0
